,Year,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Latitude,Longitude,P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm),P (mm)
-15.250300,-53.055300,,,,,,,,,,,,,,,,,,,,,,,,,,
-15.035600,-52.237500,85.50,62.50,128.30,111.30,92.60,90.10,83.40,66.50,86.60,70.00,138.70,67.70,,,,,,,,,,,,,,
-15.988900,-54.968300,79.20,66.20,97.20,77.80,85.60,90.60,91.60,76.80,64.60,78.50,55.80,146.80,,,,,,,,,,,,,,
-15.468900,-55.728900,147.20,105.20,82.50,80.90,127.80,81.70,85.70,99.50,87.60,97.50,112.50,100.20,130.20,,,,201.90,116.80,,,,,,,,
-15.365600,-55.436900,117.00,150.00,78.30,145.00,82.90,137.20,86.90,85.90,100.70,62.10,117.30,81.10,58.20,,,,63.10,72.90,,,,,,,,
-15.232800,-55.741100,88.90,83.60,92.70,58.10,93.60,93.50,85.10,99.50,95.60,130.40,97.70,62.20,,,,,,,,,,,,,,
-15.355000,-56.231700,126.20,78.40,73.10,62.80,73.60,159.20,84.50,90.00,88.10,77.60,60.10,87.50,,,,,,,,,,,,,,
-15.621700,-56.108300,,,,,,,,,,,,,,,,,,,,,,,,,,
-15.206700,-56.365600,76.20,70.80,63.30,83.40,55.50,87.50,101.00,117.00,85.10,73.30,66.30,96.70,72.40,,,,90.90,146.10,,,,,,,,
-15.224200,-59.350300,148.50,88.70,68.10,99.80,66.00,62.50,48.10,75.90,47.00,138.00,84.00,,,,,,,,,,,,,,,
-16.265000,-39.583300,88.70,71.60,78.00,73.40,90.60,88.50,51.40,36.30,,76.00,57.70,,,,,,,,,,,,,,,
-16.120300,-40.739400,117.70,60.80,118.30,65.70,91.80,85.50,68.00,116.80,,96.50,78.00,,,,,,,,,,,,,,,
-16.378900,-40.540800,82.00,61.10,58.30,49.10,49.00,90.50,36.00,229.00,,65.80,92.00,,,,,,,,,,,,,,,
-16.634200,-40.760600,46.00,67.00,61.30,64.10,41.80,60.00,77.20,50.00,,77.40,81.70,,,,,,,,,,,,,,,
-16.838600,-40.156400,83.20,53.70,74.90,70.20,94.70,87.40,80.60,83.80,42.30,132.60,107.50,,,,,,,,,,,,,,,
-16.568300,-41.503100,95.00,70.40,98.90,69.80,54.00,126.20,73.10,115.60,,59.50,68.90,,,,,,,,,,,,,,,
-16.689400,-41.498300,62.20,73.00,62.00,80.60,50.20,92.00,54.50,75.00,,49.00,76.30,,,,,,,,,,,,,,,
-16.618100,-41.767500,60.40,58.20,52.10,62.10,61.20,74.10,47.90,74.70,,66.20,77.20,,,,,,,,,,,,,,,
-16.230000,-41.480800,67.50,63.00,92.20,102.50,76.30,105.20,54.40,122.20,,88.10,78.50,,,,,,,,,,,,,,,
-16.596100,-41.024400,63.90,54.40,53.30,69.60,57.60,80.40,72.90,74.30,,62.50,68.60,,,,,,,,,,,,,,,
-16.613100,-42.186900,77.00,63.00,56.60,64.40,73.30,95.40,46.20,63.20,,66.50,52.30,,,,,,,,,,,,,,,
-16.678900,-42.485600,48.20,90.50,132.10,69.20,54.10,65.20,93.10,79.40,,102.20,128.60,,,,,,,,,,,,,,,
-16.591400,-42.918300,66.00,80.00,61.00,90.00,88.00,66.50,98.00,92.00,,79.00,85.00,,,,,,,,,,,,,,,
-16.193100,-42.594200,76.50,66.30,44.80,45.50,46.80,56.00,91.20,90.00,,98.60,50.00,,,,,,,,,,,,,,,
-16.617800,-42.308900,113.00,92.10,51.40,70.20,57.90,74.00,37.70,66.00,,85.20,66.40,,,,,,,,,,,,,,,
-16.760800,-42.006100,58.30,45.20,43.70,73.70,61.70,120.60,50.90,70.50,,117.50,45.00,,,,,,,,,,,,,,,
-16.108600,-43.856100,,,,,,82.00,95.80,99.20,46.40,47.70,70.30,,,,,,,,,,,,,,,
-16.702500,-44.117200,60.80,54.40,186.60,81.40,75.40,84.30,52.50,74.60,51.00,63.70,95.60,,,,,,,,,,,,,,,
-16.371700,-45.082800,68.60,51.50,137.10,67.70,89.80,57.50,118.10,70.00,55.10,94.10,128.80,,,,,,,,,,,,,,,
-16.133600,-45.742200,85.00,65.00,70.20,79.10,80.00,102.10,80.00,87.60,52.30,91.60,64.50,,,,,,,,,,,,,,,
-16.807200,-45.030300,59.40,108.00,142.90,70.00,100.60,91.20,82.30,94.90,56.60,118.40,112.30,,,,,,,,,,,,,,,
-16.428600,-45.742200,75.00,117.00,79.00,101.00,82.50,137.40,91.50,90.00,42.50,108.00,76.50,,,,,,,,,,,,,,,
-16.788100,-47.603300,80.20,,,,,84.00,75.00,58.40,64.50,121.00,103.10,76.70,112.50,,,,115.00,85.40,,,,,,,,
-16.143100,-48.600000,49.00,67.40,63.00,,,100.40,63.10,86.70,90.30,95.00,90.00,70.50,86.60,,,,45.80,57.10,,,,,,,,
-16.911900,-49.452200,70.40,99.40,93.20,70.80,71.30,,,,68.90,53.30,86.00,73.70,,,,,,,,,,,,,,
-16.516400,-49.020300,66.40,69.70,55.60,125.30,76.00,,,,56.40,96.90,79.90,92.90,,,,,,,,,,,,,,
-16.027500,-49.800300,90.00,117.00,91.30,57.80,84.50,97.00,67.80,67.00,72.00,78.00,91.20,58.70,66.70,,,,171.00,80.00,,,,,,,,
-16.218600,-49.197800,100.00,69.00,60.00,108.00,56.40,,,,218.80,63.50,98.00,85.70,,,,,,,,,,,,,,
-16.669400,-50.649200,103.00,62.00,112.50,63.30,70.80,95.50,61.00,102.40,60.50,128.30,112.00,62.00,,,,,,,,,,,,,,
-16.298300,-50.556700,96.90,133.40,143.00,65.80,153.30,135.50,100.30,84.10,81.50,164.40,109.10,102.10,,,,,,,,,,,,,,
-16.609400,-50.132800,80.00,95.00,90.40,89.20,52.40,,,,71.40,61.20,106.20,100.60,,,,,,,,,,,,,,
-16.423300,-51.822800,125.60,110.40,92.00,88.50,94.00,74.20,76.30,99.70,86.40,117.60,102.30,108.70,,,,,,,,,,,,,,
-16.305800,-51.470600,55.20,89.20,86.20,71.30,81.50,63.00,82.50,76.50,81.40,68.00,83.60,54.70,,,,,,,,,,,,,,
-16.209200,-52.168600,112.10,88.80,93.90,49.70,101.50,78.20,57.90,106.20,94.50,93.70,127.60,79.30,,,,,,,,,,,,,,
-16.721700,-52.321100,77.30,87.70,89.90,75.40,167.90,98.40,51.70,85.10,77.80,90.60,84.80,102.20,,,,,,,,,,,,,,
-16.076700,-53.551100,127.50,67.80,116.20,96.80,149.30,112.40,80.90,83.60,100.70,93.70,94.20,98.40,,,,,,,,,,,,,,
-16.352800,-53.760800,58.00,146.20,117.80,143.00,64.00,81.60,91.60,82.40,77.00,107.70,95.50,65.60,,,,,,,,,,,,,,
-16.471100,-54.656100,118.40,85.30,146.90,121.20,176.40,80.20,60.90,75.00,89.00,56.70,82.40,90.50,,,,,,,,,,,,,,
-16.673900,-54.266100,115.80,63.20,123.10,77.20,66.20,71.60,95.60,68.50,54.50,53.60,54.00,57.00,,,,,,,,,,,,,,
-16.391100,-54.149400,90.60,62.50,72.50,49.40,133.20,110.20,58.20,82.80,124.20,60.90,51.30,79.30,,,,,,,,,,,,,,
-16.193600,-55.945300,137.70,156.80,122.00,73.80,143.80,74.30,53.70,67.10,80.90,79.30,114.70,70.80,,,,,,,,,,,,,,
-17.253600,-39.778300,73.20,70.40,42.40,95.50,110.80,41.70,60.00,50.00,,90.70,120.00,,,,,,,,,,,,,,,
-17.249400,-39.622200,88.00,67.50,61.80,56.60,145.00,89.30,75.10,59.90,,115.10,131.10,,,,,,,,,,,,,,,
-17.082500,-40.940800,101.20,58.00,57.00,86.30,87.60,94.40,45.20,87.50,,98.60,87.50,,,,,,,,,,,,,,,
-17.072800,-41.483100,67.60,70.50,67.60,88.00,54.00,92.20,61.00,77.70,,76.10,47.80,,,,,,,,,,,,,,,
-17.691700,-42.526100,66.40,65.80,70.00,56.20,58.00,68.90,96.40,86.80,,87.20,47.20,,,,,,,,,,,,,,,
-17.845600,-42.075600,61.00,53.50,95.90,86.50,76.00,66.20,60.30,93.00,,78.00,151.00,,,,,,,,,,,,,,,
-17.992200,-42.393900,69.10,108.30,81.50,88.30,91.30,91.70,62.30,68.30,,86.00,119.30,,,,,,,,,,,,,,,
-16.971100,-42.115600,84.30,79.20,91.40,79.40,74.70,67.50,94.20,81.90,,121.20,68.10,,,,,,,,,,,,,,,
-17.219200,-42.588900,69.50,54.40,51.50,70.00,110.00,66.00,67.70,68.00,,112.00,50.00,,,,,,,,,,,,,,,
-17.572800,-42.135300,,,,,44.00,82.90,94.00,100.60,,55.30,63.50,,,,,,,,,,,,,,,
-17.312800,-43.207800,75.30,67.00,55.40,85.00,77.10,61.90,80.90,123.70,,79.40,75.00,,,,,,,,,,,,,,,
-17.953100,-43.246700,,,,,69.70,48.50,99.70,102.30,,74.60,94.80,,,,,,,,,,,,,,,
-17.890000,-44.576700,72.20,64.30,70.70,76.20,76.20,79.20,68.20,66.40,65.20,70.20,63.10,,,,,,,,,,,,,,,
-17.772500,-47.098600,66.30,98.60,73.40,62.00,137.30,68.50,100.00,80.40,61.20,96.00,93.80,,,,,,,,,,,,,,,
-17.198100,-48.715000,77.70,110.40,132.20,81.20,103.10,94.90,77.90,72.50,65.10,87.50,64.70,88.50,95.60,,,,82.10,102.00,,,,,,,,
-17.983100,-48.683300,55.30,61.90,59.20,77.70,63.90,156.60,60.80,98.10,90.00,85.70,123.70,101.10,79.50,,,,162.00,190.60,,,,,,,,
-17.341400,-49.930300,58.90,77.40,96.80,64.60,82.40,,,,102.10,101.30,75.00,110.00,,,,,,,,,,,,,,
-17.105600,-49.690800,86.00,140.00,80.20,100.00,91.00,,,,95.80,78.40,69.50,97.20,,,,,,,,,,,,,,
-17.809400,-49.626400,142.20,96.70,72.00,63.00,45.20,,,,145.00,59.00,60.00,89.00,,,,,,,,,,,,,,
-17.516900,-49.441700,132.20,72.60,75.40,60.10,29.20,,,,68.90,68.50,124.60,64.80,,,,,,,,,,,,,,
-17.300000,-53.219400,71.00,62.80,118.60,89.70,48.60,84.30,77.30,53.00,47.00,96.20,116.80,107.50,,,,,,,,,,,,,,
-17.207800,-54.140000,86.20,82.20,75.20,121.20,85.20,85.20,70.30,108.30,75.50,56.40,75.40,55.20,,,,,,,,,,,,,,
-17.057200,-56.585600,77.60,64.10,100.70,121.60,57.30,120.20,60.20,56.60,104.60,100.10,76.50,62.80,,,,,,,,,,,,,,
-18.985600,-40.746100,61.00,42.00,78.10,84.40,117.70,106.10,80.80,123.50,,142.20,112.30,,,,,,,,,,,,,,,
-18.761900,-40.890000,75.00,43.00,54.00,65.00,74.00,93.50,92.00,55.00,,121.00,82.00,,,,,,,,,,,,,,,
-18.145600,-40.143900,70.00,50.00,58.80,116.90,73.40,136.70,136.60,99.00,,64.50,118.40,,,,,,,,,,,,,,,
-18.205600,-40.603300,69.20,89.80,132.20,56.80,70.60,102.60,72.60,77.00,,82.20,112.30,,,,,,,,,,,,,,,
-18.700600,-40.441900,76.30,49.30,67.30,55.60,89.80,90.70,98.80,78.80,,98.90,89.80,,,,,,,,,,,,,,,
-18.658600,-40.091100,,,90.70,10.00,135.00,97.50,81.00,52.90,,66.60,68.20,,,,,,,,,,,,,,,
-18.574700,-41.917800,97.00,57.30,97.40,62.40,60.60,69.80,98.60,166.60,,70.80,87.40,,,,,,,,,,,,,,,
-18.238600,-41.748600,61.00,80.80,86.40,44.50,85.90,77.30,89.20,91.60,,51.90,119.90,,,,,,,,,,,,,,,
-18.681100,-41.196700,90.20,48.10,85.40,77.40,67.50,76.10,55.40,83.40,,93.20,79.20,,,,,,,,,,,,,,,
-18.838900,-41.110300,100.00,68.40,82.00,65.60,99.00,56.90,83.80,123.00,,81.20,137.60,,,,,,,,,,,,,,,
-18.406100,-41.040000,70.70,48.10,78.40,73.00,95.10,72.00,68.10,67.50,,202.70,71.20,,,,,,,,,,,,,,,
-18.976400,-41.640300,102.60,95.70,152.10,81.30,73.60,65.60,44.00,104.00,,92.00,128.70,,,,,,,,,,,,,,,
-18.763100,-41.308300,76.50,63.20,61.00,83.10,78.10,53.20,55.30,83.60,,80.00,118.00,,,,,,,,,,,,,,,
-18.776900,-41.482800,113.00,119.20,78.60,64.00,60.00,42.00,49.50,56.00,,114.00,85.00,,,,,,,,,,,,,,,
-18.363100,-42.602200,91.00,67.30,79.20,59.70,70.20,64.30,90.00,64.60,,67.30,122.40,,,,,,,,,,,,,,,
-18.611900,-42.278600,125.00,86.40,58.20,41.30,74.40,69.30,143.20,61.80,,75.00,126.40,,,,,,,,,,,,,,,
-18.201100,-42.455300,80.40,50.30,59.40,59.40,56.10,55.80,88.80,72.90,,80.00,92.10,,,,,,,,,,,,,,,
-18.552800,-42.764200,72.40,52.00,85.00,132.00,73.00,93.50,55.00,46.10,,78.60,60.10,,,,,,,,,,,,,,,
-18.592800,-43.412500,51.00,72.00,52.80,98.00,91.60,62.00,48.40,82.40,,65.00,116.00,,,,,,,,,,,,,,,
-18.279700,-43.000600,92.20,86.00,63.10,62.70,75.10,108.50,52.70,76.00,,70.00,92.00,,,,,,,,,,,,,,,
-18.372200,-44.443600,104.00,40.00,82.40,95.00,50.00,73.00,54.00,79.30,60.20,73.60,54.00,,,,,,,,,,,,,,,
-18.706900,-46.036900,49.00,43.20,50.20,79.30,58.90,71.70,71.40,55.20,55.40,64.10,54.50,,,,,,,,,,,,,,,
-18.849700,-46.800800,,,58.50,60.00,46.90,75.70,74.50,57.30,94.20,94.40,73.80,,,,,,,,,,,,,,,
-18.412500,-46.422200,74.70,79.00,89.50,67.00,107.30,92.20,98.00,121.40,67.50,100.50,74.80,,,,,,,,,,,,,,,
-18.559400,-46.800300,73.00,98.80,59.50,62.50,80.00,84.70,104.00,79.00,90.00,68.80,91.20,,,,,,,,,,,,,,,
-18.841100,-46.550800,88.60,129.20,72.60,62.60,71.20,96.10,69.00,62.40,70.60,73.60,77.90,,,,,,,,,,,,,,,
-18.182800,-46.804200,55.00,110.00,100.00,120.00,55.20,110.30,77.60,98.50,85.40,94.90,184.80,,,,,,,,,,,,,,,
-18.738100,-47.690000,126.00,94.20,76.00,60.40,57.80,114.20,170.00,85.30,75.00,109.30,57.20,,,,,,,,,,,,,,,
-18.491100,-47.406400,65.30,79.10,120.00,61.00,60.40,67.00,108.80,76.00,66.40,60.50,75.20,,,,,,,,,,,,,,,
-18.578900,-47.879200,111.60,78.60,107.80,68.40,82.30,109.40,68.60,98.00,65.30,104.00,87.50,,,,,,,,,,,,,,,
-18.981900,-47.457500,47.00,69.00,83.30,72.40,73.20,83.10,80.00,67.60,95.20,91.20,81.80,,,,,,,,,,,,,,,
-18.600800,-48.690800,81.70,84.50,97.00,90.10,70.00,61.30,60.40,64.40,92.80,146.00,69.70,72.10,120.00,,,,,,,,,,,,,
-18.492200,-48.902800,79.20,71.00,69.20,112.00,55.00,66.00,107.20,90.00,61.00,133.50,150.00,74.00,,,,,,,,,,,,,,
-18.621700,-48.684700,,,,,,61.30,48.10,67.90,92.80,146.00,69.70,72.10,120.00,58.40,123.10,75.50,,,,,,,,,,
-18.771900,-49.069700,94.30,73.10,91.10,85.30,51.70,75.60,80.30,81.50,78.50,63.90,64.30,,,,,,,,,,,,,,,
-18.339400,-49.611400,78.80,86.40,95.00,107.00,68.70,,,,74.80,71.30,84.70,100.40,,,,,,,,,,,,,,
-18.886900,-50.000300,70.00,53.80,79.80,53.70,66.00,124.90,67.40,99.00,110.50,100.50,74.10,,,,,,,,,,,,,,,
-18.104700,-50.031400,75.50,117.60,87.70,61.60,54.60,,,,71.90,74.80,96.50,70.00,,,,,,,,,,,,,,
-17.979700,-50.337200,80.40,100.30,81.30,90.40,52.10,,,,65.40,95.10,33.10,40.20,,,,,,,,,,,,,,
-18.517800,-52.092800,88.00,130.30,58.70,87.10,80.00,,,,123.60,82.00,81.30,128.70,,,,,,,,,,,,,,
-18.304400,-51.962200,84.60,95.00,83.30,60.00,65.90,,,,70.10,68.20,90.70,148.00,,,,,,,,,,,,,,
-18.679700,-53.637800,105.60,65.30,107.40,110.80,62.50,69.20,82.50,49.20,115.20,65.90,96.30,95.20,,,,,,,,,,,,,,
-18.730300,-54.578600,106.70,57.50,86.80,89.30,82.30,80.90,81.50,66.30,58.30,89.10,84.90,81.20,,,,,,,,,,,,,,
-19.577500,-39.794400,17.40,98.70,76.80,40.50,72.40,70.30,85.40,76.30,,70.40,87.40,,,,,,,,,,,,,,,
-19.874400,-40.874400,102.20,71.00,94.00,38.80,69.80,150.10,95.20,62.80,,99.30,99.50,,,,,,,,,,,,,,,
-19.805300,-40.678900,65.40,81.20,124.40,67.20,99.30,143.60,77.90,73.20,,105.50,94.00,,,,,,,,,,,,,,,
-19.692200,-40.398100,185.40,109.40,86.50,67.30,94.20,87.80,84.60,61.70,,84.20,197.40,,,,,,,,,,,,,,,
-19.530800,-40.623100,88.20,92.00,106.40,69.00,63.20,90.20,88.90,60.30,,62.10,92.70,,,,,,,,,,,,,,,
-19.936900,-40.401400,125.00,59.00,148.00,60.00,90.80,206.20,125.20,88.50,,,,,,,,,,,,,,,,,,
-19.220300,-40.853300,51.70,50.10,61.30,66.00,79.30,88.90,79.80,79.50,,134.50,64.50,,,,,,,,,,,,,,,
-19.953300,-40.552500,78.40,75.60,132.60,73.20,70.20,147.70,91.20,52.50,,,,,,,,,,,,,,,,,,
-19.663600,-40.835300,103.30,60.00,120.00,71.30,76.40,119.00,91.70,76.60,,119.90,139.50,,,,,,,,,,,,,,,
-19.237500,-40.591400,96.00,61.30,78.50,84.70,79.80,95.40,101.40,56.70,,117.30,103.50,,,,,,,,,,,,,,,
-19.057800,-40.516400,170.60,73.00,75.60,112.00,98.00,100.30,96.70,72.40,,111.40,78.70,,,,,,,,,,,,,,,
-19.955000,-40.741700,77.00,99.40,59.30,68.90,98.30,158.10,138.80,61.00,,88.50,145.60,,,,,,,,,,,,,,,
-19.588600,-40.198100,77.00,81.20,51.00,45.20,62.00,68.20,115.60,37.10,,,,,,,,,,,,,,,,,,
-19.274200,-40.320800,80.20,69.00,60.00,33.00,102.00,96.00,91.20,45.00,,150.00,76.20,,,,,,,,,,,,,,,
-19.798900,-41.706100,60.20,79.80,90.20,84.20,109.60,111.20,74.50,71.50,,121.30,93.70,,,,,,,,,,,,,,,
-19.525300,-41.015300,71.00,75.80,66.30,43.50,55.60,38.50,42.00,117.80,,86.50,65.20,,,,,,,,,,,,,,,
-19.343100,-41.246100,67.80,65.40,114.40,57.90,116.70,74.00,92.00,54.50,,107.00,68.30,,,,,,,,,,,,,,,
-19.061700,-41.532800,91.20,116.80,90.00,92.80,107.40,79.80,101.20,53.40,,130.20,95.30,,,,,,,,,,,,,,,
-19.594700,-41.458100,61.20,77.30,125.00,71.60,85.00,67.60,85.00,66.80,,145.00,79.80,,,,,,,,,,,,,,,
-19.901100,-41.058100,72.60,67.50,104.70,80.20,113.30,81.40,55.80,81.20,,109.80,76.50,,,,,,,,,,,,,,,
-19.691100,-41.020000,76.40,104.10,67.40,50.10,60.20,95.00,63.60,64.50,,93.80,76.80,,,,,,,,,,,,,,,
-19.492500,-41.161700,65.60,133.60,126.20,90.40,85.00,53.50,73.30,77.80,,87.40,64.00,,,,,,,,,,,,,,,
-19.678300,-41.836100,96.00,90.20,132.10,106.00,116.40,80.50,99.20,59.30,,129.60,103.50,,,,,,,,,,,,,,,
-19.059200,-41.027500,98.20,60.40,54.80,51.70,53.50,70.00,64.00,82.00,,117.70,66.90,,,,,,,,,,,,,,,
-19.161700,-41.862200,83.40,63.00,149.00,67.40,98.00,82.20,90.00,68.50,,111.10,58.60,,,,,,,,,,,,,,,
-19.811100,-41.437800,48.40,92.40,120.00,92.60,106.40,74.20,76.20,60.60,,91.90,118.30,,,,,,,,,,,,,,,
-19.415800,-41.729700,79.50,101.40,182.10,80.60,87.90,64.90,88.20,93.60,,85.50,100.00,,,,,,,,,,,,,,,
-19.833600,-42.317800,55.40,74.60,85.50,65.00,150.30,90.10,70.30,109.50,,103.00,85.30,,,,,,,,,,,,,,,
-19.998900,-42.347500,70.20,77.40,127.20,90.20,69.60,190.80,105.20,104.20,,131.70,72.50,,,,,,,,,,,,,,,
-19.373600,-42.105000,120.00,83.60,117.80,80.00,77.70,62.00,69.10,82.60,,90.30,94.50,,,,,,,,,,,,,,,
-19.524700,-42.644200,88.20,68.40,120.40,170.80,79.60,101.00,99.80,93.70,,73.10,200.20,,,,,,,,,,,,,,,
-19.316400,-42.396100,162.60,78.40,93.00,103.00,137.00,72.60,66.90,85.00,,102.20,193.20,,,,,,,,,,,,,,,
-19.776900,-42.476900,79.30,68.10,115.30,57.40,76.40,148.00,59.90,87.50,,69.00,160.00,,,,,,,,,,,,,,,
-19.188600,-42.422800,112.70,63.80,115.20,109.00,95.20,81.90,95.70,85.70,,105.00,131.70,,,,,,,,,,,,,,,
-19.922800,-43.177800,73.00,67.50,117.20,116.00,83.90,75.70,75.60,101.80,,70.40,77.40,,,,,,,,,,,,,,,
-19.016700,-43.444200,145.50,81.90,76.60,66.80,87.00,85.70,114.40,100.50,,127.80,116.80,,,,,,,,,,,,,,,
-19.250300,-43.014400,84.00,70.80,110.40,69.40,47.80,75.70,77.80,79.10,,89.60,94.30,,,,,,,,,,,,,,,
-19.945300,-43.401100,54.00,78.70,103.70,101.50,79.50,88.90,93.80,98.50,,60.20,100.10,,,,,,,,,,,,,,,
-19.440300,-43.118600,98.40,81.40,110.40,112.40,107.40,77.50,80.90,112.50,,91.90,103.70,,,,,,,,,,,,,,,
-19.902800,-43.666400,147.10,85.60,118.20,67.50,107.30,133.90,63.00,85.20,140.30,127.20,77.60,,,,,,,,,,,,,,,
-19.663900,-43.688100,147.20,120.50,143.30,71.50,72.90,105.30,89.70,88.00,68.20,64.50,105.60,,,,,,,,,,,,,,,
-19.217500,-43.374200,144.50,96.70,84.70,93.00,77.00,101.00,95.20,79.40,,143.00,113.20,,,,,,,,,,,,,,,
-19.880800,-43.367500,132.40,72.60,112.00,116.70,85.90,91.00,72.90,103.00,,90.60,90.00,,,,,,,,,,,,,,,
-19.948900,-44.472200,114.40,89.00,95.80,65.40,61.20,114.80,50.00,65.00,82.40,101.80,88.80,,,,,,,,,,,,,,,
-19.964200,-44.451900,97.40,126.60,106.60,80.40,64.80,112.40,91.00,70.30,129.00,70.80,82.70,,,,,,,,,,,,,,,
-19.955600,-44.334400,110.00,88.60,113.50,72.00,57.80,137.40,69.70,83.00,101.20,99.70,71.10,,,,,,,,,,,,,,,
-19.428300,-44.719700,161.10,91.20,176.00,74.50,83.80,127.00,52.50,132.70,76.40,62.60,53.70,,,,,,,,,,,,,,,
-19.563100,-44.446900,107.50,104.60,85.80,97.60,64.80,95.20,57.60,79.80,66.20,67.40,91.20,,,,,,,,,,,,,,,
-19.087200,-44.947200,88.50,88.00,89.60,91.00,101.30,77.50,62.70,89.60,103.50,90.00,84.70,,,,,,,,,,,,,,,
-19.028900,-44.193900,,,,,84.60,72.90,80.00,80.90,45.00,78.70,56.70,,,,,,,,,,,,,,,
-19.742500,-45.255000,119.00,89.00,95.00,108.00,115.00,106.00,76.00,62.00,111.40,112.00,126.00,,,,,,,,,,,,,,,
-19.468600,-45.601700,71.80,71.00,85.80,72.00,93.00,91.00,50.00,76.40,80.00,70.00,91.70,,,,,,,,,,,,,,,
-19.278600,-45.285800,134.60,81.40,66.80,56.20,72.60,74.80,65.00,114.40,78.50,172.50,131.00,,,,,,,,,,,,,,,
-19.879400,-46.032800,84.70,69.90,107.80,74.30,64.30,104.30,91.40,99.20,89.70,88.30,93.70,,,,,,,,,,,,,,,
-19.070600,-46.795800,80.10,46.80,81.60,53.80,48.80,77.30,71.80,72.70,67.10,111.20,80.10,,,,,,,,,,,,,,,
-19.516700,-46.571100,59.00,61.70,123.60,84.60,74.70,81.50,97.90,55.30,101.30,53.00,57.30,,,,,,,,,,,,,,,
-19.926900,-46.825300,71.00,47.10,80.20,57.60,63.40,65.70,85.20,46.50,72.80,79.40,65.80,,,,,,,,,,,,,,,
-19.003300,-46.306100,39.60,63.20,67.00,56.70,148.50,116.10,87.50,72.40,66.90,96.00,53.30,,,,,,,,,,,,,,,
-19.315800,-47.526100,110.30,64.20,92.30,81.20,66.80,107.60,119.70,110.00,84.40,115.00,54.30,,,,,,,,,,,,,,,
-19.146700,-47.184700,102.00,45.40,92.60,86.20,58.50,72.00,100.20,131.80,91.20,128.60,92.00,,,,,,,,,,,,,,,
-19.348600,-47.295300,78.50,87.30,82.30,122.00,66.30,130.80,90.30,110.30,78.00,116.00,68.00,,,,,,,,,,,,,,,
-19.770600,-48.574200,70.60,95.00,123.20,65.80,69.80,91.80,72.40,112.20,71.00,116.60,85.00,85.00,,,,,,,,,,,,,,
-19.907500,-48.693600,90.00,84.40,90.00,71.20,66.50,89.00,73.00,121.10,108.50,88.20,67.50,,,,,,,,,,,,,,,
-19.035300,-49.696700,120.20,38.40,90.40,146.80,56.40,78.20,96.40,82.40,65.80,69.80,67.20,,,,,,,,,,,,,,,
-19.724700,-50.191700,100.00,51.80,71.50,63.00,105.50,90.20,50.20,85.40,119.00,80.00,68.90,,,,,,,,,,,,,,,
-19.208100,-50.662800,76.30,98.70,75.00,90.70,60.40,113.00,50.40,51.40,137.50,75.50,83.40,,,,,,,,,,,,,,,
-19.528900,-50.328600,44.30,86.00,118.00,78.90,96.20,72.90,76.50,75.80,45.80,102.40,95.70,,,,,,,,,,,,,,,
-19.136400,-51.534400,63.40,85.00,79.20,57.10,69.30,,,,77.00,113.00,70.00,88.60,,,,,,,,,,,,,,
-20.415000,-40.485300,71.00,80.30,95.20,58.30,82.40,156.40,76.10,67.20,,,,,,,,,,,,,,,,,,
-20.783600,-40.825800,76.40,90.00,153.00,59.00,116.00,87.20,65.60,91.30,,,,,,,,,,,,,,,,,,
-20.028100,-40.744200,69.80,88.30,96.40,55.10,80.20,123.20,109.60,49.60,,,,,,,,,,,,,,,,,,
-20.803600,-40.655600,25.00,110.00,64.70,86.70,75.30,68.40,65.60,86.70,,,,,,,,,,,,,,,,,,
-20.556700,-40.811400,127.00,70.20,77.20,65.20,62.40,66.80,135.20,105.40,,,,,,,,,,,,,,,,,,
-20.411900,-40.682200,55.00,118.00,105.00,60.00,85.00,150.00,80.00,74.00,,,,,,,,,,,,,,,,,,
-20.728100,-40.882500,94.00,78.00,113.00,93.00,88.30,87.30,58.50,149.30,,,,,,,,,,,,,,,,,,
-20.079400,-40.606700,58.40,109.00,90.60,41.40,83.40,145.90,91.80,43.30,,,,,,,,,,,,,,,,,,
-20.587500,-40.949200,,,,27.00,59.00,91.30,88.10,77.50,,,,,,,,,,,,,,,,,,
-20.317500,-40.652800,,,,,64.70,74.60,76.80,101.30,,,,,,,,,,,,,,,,,,
-20.773600,-41.681700,64.30,68.50,70.80,102.60,109.20,77.60,76.30,95.60,96.70,87.60,117.20,,,,,,,,,,,,,,,
-20.605600,-41.199700,59.00,80.00,103.40,55.40,48.20,74.70,62.50,55.20,,,,,,,,,,,,,,,,,,
-20.746900,-41.466100,70.20,106.80,96.40,80.00,92.20,114.00,55.00,70.60,,,,,,,,,,,,,,,,,,
-20.108100,-41.728300,69.00,80.20,78.60,56.60,61.30,75.30,67.90,69.10,,98.50,80.60,,,,,,,,,,,,,,,
-20.701900,-41.016400,99.00,111.60,130.00,73.00,59.00,74.00,57.00,74.40,,,,,,,,,,,,,,,,,,
